-0.211475,0.157828,0.384823,0.581705,0.704186,-0.0231985,0.210531,0.353909,0.490902,0.552157,0.116742,0.230799,0.294837,0.389251,0.422322,0.164977,0.210244,0.227258,0.290269,0.305447,0.120095,0.136998,0.139365,0.170919,0.17158,-0.54202,0.192753,0.479746,0.675837,0.785523,-0.139314,0.294347,0.442538,0.556246,0.59341,0.148283,0.322988,0.356292,0.429812,0.44085,0.225546,0.27328,0.271935,0.326086,0.317703,0.140344,0.164646,0.179622,0.207979,0.18562,0.0583231,0.0155495,0.0204284,0.039421,0.0448356,0.0346844,0.0153708,0.0207657,0.0284646,0.0286767,0.00817138,0.0151232,0.0178293,0.0158854,0.0157403,-0.00261296,0.0153033,0.0123496,0.00593041,0.00772723,-0.000607125,0.0109604,0.00581017,0.00153391,0.00389649,0.0735343,-0.0177412,0.0301454,0.0810503,0.0690901,0.0335634,0.00762548,0.049558,0.0591956,0.0366059,0.0033088,0.0336727,0.0468248,0.025253,0.0105138,0.00338935,0.0481471,0.0293038,-0.00258575,-0.0031038,0.0135811,0.0363108,0.0100023,-0.00936729,-0.00314,
0.0813471,0.15461,0.347457,0.648734,0.836708,0.103845,0.19811,0.348888,0.554558,0.635689,0.147497,0.220568,0.309504,0.439132,0.467168,0.164648,0.209172,0.250887,0.323189,0.322775,0.108033,0.142817,0.163522,0.189332,0.173864,0.0749495,0.240386,0.459777,0.704488,0.87943,0.161575,0.312112,0.415083,0.56868,0.654056,0.252794,0.315973,0.335526,0.443512,0.477137,0.257769,0.268341,0.269845,0.340183,0.333097,0.142545,0.171478,0.192085,0.215687,0.18477,0.00869377,0.0148961,0.0337433,0.0488743,0.051419,-0.00251633,0.0166456,0.0301771,0.0343088,0.0341238,0.000437892,0.0197888,0.0206141,0.018521,0.0206215,0.0150855,0.0217166,0.00904502,0.00636782,0.0119747,0.020532,0.0161294,0.00160056,0.00153486,0.00668752,-0.0283191,0.0167028,0.0942457,0.115073,0.0772228,-0.019611,0.0537184,0.0907802,0.0695465,0.0373571,0.014918,0.0726505,0.0598222,0.0238664,0.0108447,0.0542274,0.0708779,0.0226121,-0.0066174,-0.000992211,0.0574944,0.0459609,2.14579e-05,-0.0119616,-0.000989774,
0.0803474,0.152457,0.299253,0.57838,0.808264,0.0983349,0.191771,0.323909,0.523319,0.631403,0.0994666,0.205791,0.312303,0.433966,0.465127,0.0929213,0.190928,0.264977,0.326841,0.320645,0.0680522,0.129116,0.16235,0.185085,0.172941,0.123858,0.258514,0.378065,0.617359,0.810724,0.143805,0.279566,0.360336,0.532356,0.623997,0.135178,0.264649,0.326878,0.435587,0.463479,0.102652,0.226049,0.283822,0.337189,0.329086,0.0587569,0.148896,0.186978,0.202164,0.186292,0.00895452,0.0173462,0.0260968,0.0285046,0.0323097,0.0153157,0.0200308,0.0216616,0.0211158,0.0245465,0.0346613,0.0234624,0.0119311,0.0132106,0.0191315,0.0531149,0.0231753,0.000983667,0.00731953,0.0156791,0.0432212,0.013813,-0.00429551,0.00370015,0.0101529,-0.0149432,0.0584745,0.125237,0.0832423,0.0246119,0.0206369,0.0766589,0.092047,0.0421927,0.00879744,0.0720529,0.0700028,0.0413905,0.0114751,0.00506102,0.105902,0.0479718,-0.00296004,-0.00460112,0.00783433,0.0814725,0.0202273,-0.0185125,-0.00577612,0.00839413,
0.0559389,0.156316,0.302866,0.543727,0.752515,0.0775397,0.198587,0.328979,0.497457,0.595217,0.0985208,0.213784,0.317155,0.417458,0.445857,0.101238,0.195485,0.264911,0.315523,0.310251,0.0747671,0.128541,0.15768,0.177253,0.166321,0.0727121,0.339725,0.486955,0.629479,0.743508,0.124513,0.357646,0.446202,0.522124,0.567108,0.134823,0.326174,0.392274,0.417457,0.420492,0.109736,0.260472,0.314207,0.31432,0.297552,0.0726547,0.159325,0.186232,0.1826,0.166688,0.0348238,0.0198499,0.0116954,0.0194236,0.0306325,0.0617516,0.0269464,0.00589487,0.015025,0.026533,0.0818826,0.0309984,-0.00129591,0.00839074,0.0199431,0.0790432,0.0272061,-0.0075044,0.00185628,0.0122415,0.0480838,0.0145021,-0.00806882,-0.00131285,0.00497452,0.0562443,0.0443076,0.0258564,0.0173692,0.0223025,0.123367,0.0447346,-0.00806668,-0.000809794,0.0184134,0.161776,0.0402572,-0.0327435,-0.013038,0.0137887,0.152267,0.0312638,-0.0421979,-0.0185466,0.00823487,0.0926723,0.0164776,-0.0309201,-0.0138257,0.00327433,
0.072719,0.148278,0.33577,0.638669,0.842252,0.091062,0.187944,0.349954,0.560951,0.650159,0.110883,0.206409,0.319112,0.451141,0.480967,0.119395,0.193068,0.254457,0.33013,0.332738,0.0877899,0.125842,0.149463,0.186308,0.18128,0.0633854,0.183916,0.366002,0.620064,0.843186,0.0945667,0.232792,0.372968,0.549069,0.661234,0.123562,0.248177,0.335762,0.45234,0.502031,0.132241,0.220787,0.26769,0.345457,0.359144,0.0912722,0.135194,0.16304,0.211202,0.206791,-0.0299375,-0.00192994,0.0289469,0.0441947,0.0412288,-0.0248992,0.00120227,0.0290613,0.0348039,0.0265008,-0.0140996,0.00703256,0.0273307,0.0257102,0.0166383,-0.00377197,0.0118961,0.0232889,0.0183721,0.0120259,0.00157279,0.0103916,0.0143668,0.0110988,0.00883534,-0.0618475,-0.00711629,0.103979,0.136241,0.0726281,-0.050945,0.0171753,0.109602,0.104589,0.0402866,-0.0299766,0.0350189,0.0977233,0.0716752,0.0194454,-0.0100724,0.0417416,0.0742539,0.0429439,0.00949615,0.00207431,0.0309495,0.0400484,0.0201654,0.00686525,
0.128291,0.187809,0.329485,0.568553,0.745516,0.135401,0.212581,0.324967,0.491193,0.573714,0.147628,0.21891,0.289835,0.400105,0.435372,0.154632,0.215091,0.251799,0.311941,0.315162,0.12557,0.201733,0.225171,0.222929,0.186432,0.0715187,0.176648,0.415371,0.711072,0.88449,0.134171,0.268932,0.415109,0.586526,0.64822,0.197655,0.293842,0.352298,0.453507,0.464466,0.214168,0.273351,0.290619,0.339066,0.318178,0.151919,0.226517,0.238986,0.225793,0.17821,0.0188648,0.0204358,0.0317056,0.040078,0.043122,0.00775598,0.0217953,0.0291668,0.0262454,0.025695,7.54765e-05,0.0223082,0.0210505,0.0109921,0.0111019,0.00356216,0.0227451,0.0114423,-3.12678e-05,0.00186643,0.0114384,0.0218718,0.00933812,0.000256084,7.26924e-05,-0.0194633,0.0313563,0.103806,0.100997,0.0585425,-0.0123368,0.0690116,0.102003,0.0569769,0.0211164,0.00584735,0.0865998,0.0718415,0.0128006,-0.00380467,0.0295253,0.0795968,0.0315823,-0.0159567,-0.013724,0.0378895,0.0526599,0.00812727,-0.0160538,-0.0091394,
0.113695,0.192881,0.361813,0.601466,0.740467,0.104814,0.206132,0.354687,0.544631,0.642725,0.120962,0.211887,0.311779,0.43911,0.482665,0.1439,0.200834,0.248947,0.323111,0.331931,0.10634,0.139847,0.155209,0.18329,0.177198,0.0273435,0.0899815,0.358478,0.730706,0.882967,0.0578143,0.209948,0.446016,0.692224,0.780059,0.146145,0.291718,0.415873,0.539703,0.559377,0.211573,0.292609,0.330097,0.382242,0.364546,0.145191,0.196453,0.212884,0.22373,0.194949,0.0136397,0.0157906,0.0365899,0.0679844,0.0795239,0.00869125,0.0162181,0.0316743,0.045629,0.0457807,0.0150431,0.0204015,0.0209033,0.0238832,0.0244995,0.0320379,0.0253713,0.00763334,0.00772979,0.013157,0.0343861,0.0203384,-0.000904371,0.000217887,0.00621722,-0.0204207,-0.0178044,0.0386323,0.119698,0.140107,-0.011131,0.013813,0.0640763,0.0935829,0.0776936,0.0256064,0.047232,0.051965,0.0444902,0.0312298,0.0742839,0.062108,0.0157287,0.00200029,0.00828738,0.0773289,0.0448815,-0.00822201,-0.0115876,0.00234779,
0.102832,0.157637,0.298207,0.541362,0.742455,0.128549,0.201688,0.317181,0.488833,0.590124,0.150012,0.222411,0.295908,0.404167,0.44697,0.154082,0.207657,0.240168,0.303681,0.318028,0.107483,0.135954,0.144053,0.173444,0.173439,0.0913495,0.210212,0.424362,0.661529,0.780308,0.13631,0.269001,0.4133,0.556197,0.600658,0.175228,0.282837,0.353789,0.436688,0.450947,0.182941,0.249345,0.270069,0.319398,0.323564,0.122477,0.156327,0.158697,0.18247,0.17954,0.0104571,0.00878879,0.0137544,0.0161558,0.0162602,0.0115343,0.0120061,0.0137361,0.0139493,0.0151449,0.0162536,0.0153079,0.0109434,0.0105089,0.012996,0.023924,0.0167329,0.00578973,0.00619151,0.00928392,0.0212687,0.0117954,0.00151783,0.00251828,0.00441389,-0.0139552,0.012157,0.0586061,0.0550988,0.021599,-0.00550333,0.0262596,0.0508355,0.0322981,0.0114366,0.0136422,0.0314156,0.0293776,0.0124373,0.00707849,0.0358972,0.0266714,0.00526073,-0.000143426,0.00527853,0.0357984,0.0141145,-0.00607089,-0.00295623,0.00326483,
0.0924629,0.17701,0.351884,0.615603,0.787381,0.109899,0.207564,0.347257,0.531054,0.606455,0.127292,0.216624,0.310829,0.430211,0.45319,0.130549,0.19791,0.253738,0.323684,0.318164,0.0906876,0.133852,0.164225,0.193126,0.174859,0.0639653,0.178351,0.404839,0.705291,0.881753,0.127484,0.252548,0.391154,0.589539,0.661672,0.173913,0.259048,0.325787,0.463392,0.483626,0.17188,0.218535,0.259279,0.349527,0.336952,0.104259,0.142256,0.179956,0.217081,0.187378,-0.00307116,0.00931671,0.0270704,0.0337076,0.0354403,-0.00441822,0.0156314,0.0272022,0.0229677,0.0217785,-0.00585377,0.0190087,0.0230809,0.0127713,0.0120507,-0.00391419,0.0174236,0.0154005,0.00580865,0.00713635,0.00139679,0.0110333,0.0071069,0.00300336,0.00475552,-0.0353348,0.040012,0.115727,0.0927972,0.0407373,-0.0159494,0.0793723,0.110253,0.0500711,0.0101296,0.0019344,0.0928735,0.0846017,0.0153488,-0.00656134,0.0145651,0.078697,0.0497075,-0.00468033,-0.00995089,0.0194728,0.0442312,0.0179765,-0.00717117,-0.004267,
0.0648262,0.201283,0.372139,0.581735,0.719912,0.103999,0.232755,0.358921,0.502442,0.564764,0.143604,0.235104,0.315586,0.410362,0.4329,0.145252,0.205517,0.251498,0.31058,0.313001,0.0953783,0.133166,0.152432,0.178646,0.172232,0.0670303,0.321817,0.482594,0.645373,0.781189,0.177557,0.382651,0.452708,0.53694,0.588769,0.25012,0.380357,0.399361,0.429343,0.4313,0.232709,0.319983,0.324143,0.325564,0.303562,0.137796,0.198614,0.201208,0.193572,0.16951,0.0271665,0.0181968,0.0166401,0.027933,0.0400164,0.0504466,0.0238713,0.00948253,0.0184873,0.0275228,0.0668334,0.0263278,0.000438636,0.00812865,0.0164378,0.0628758,0.0218979,-0.00659238,0.000462006,0.00810254,0.0361003,0.0108981,-0.00683775,-0.00175027,0.00276994,0.0401911,0.027703,0.0223362,0.0275783,0.0380751,0.0935889,0.0305095,-0.00406467,0.00756787,0.0242458,0.127619,0.0288971,-0.028315,-0.00943432,0.0133988,0.120243,0.0209161,-0.0399245,-0.0176899,0.00642561,0.0692911,0.00810862,-0.0295143,-0.0128126,0.00266574,
